Date,CP,Sentiment,Volume,Interest_Rate,Inflation_Rate
2014-08-07,1909.57,-0.0051249383017420765,3230520000.0,0.09,1.7
2014-08-08,1931.59,0.11251682927832007,2902280000.0,0.09,1.7
2014-08-11,1936.92,0.5212175287306309,2784890000.0,0.09,1.7
2014-08-12,1933.75,0.049223302863538265,2611700000.0,0.09,1.7
2014-08-13,1946.72,0.11388687863945961,2718020000.0,0.09,1.7
2014-08-14,1955.18,0.004201469632486503,2609460000.0,0.09,1.7
2014-08-15,1955.06,-0.005184772113958995,3023380000.0,0.09,1.7
2014-08-18,1971.74,-0.06204320350661874,2638160000.0,0.09,1.7
2014-08-19,1981.6,0.0005445556404689947,2656430000.0,0.09,1.7
2014-08-20,1986.51,-0.02252439595758915,2579560000.0,0.09,1.7
2014-08-21,1992.37,0.5970128625631332,2638920000.0,0.09,1.7
2014-08-22,1988.4,0.010891413937012354,2301860000.0,0.09,1.7
2014-08-25,1997.92,-0.09632083276907603,2233880000.0,0.09,1.7
2014-08-26,2000.02,0.06068491488695145,2451950000.0,0.09,1.7
2014-08-28,1996.74,-0.3012829582827787,2282400000.0,0.09,1.7
2014-08-29,2003.37,0.05062861135229468,2259130000.0,0.09,1.7
2014-09-02,2002.28,-0.2385738743469119,2819980000.0,0.09,1.7
2014-09-03,2000.72,-0.32612848716477555,2809980000.0,0.09,1.7
2014-09-04,1997.65,-0.12597769312560558,3072410000.0,0.09,1.7
2014-09-05,2007.71,0.0013827489068110783,2818300000.0,0.09,1.7
2014-09-08,2001.54,0.1415077591314912,2789090000.0,0.09,1.7
2014-09-09,1988.44,-0.06623820420354605,2882830000.0,0.09,1.7
2014-09-10,1995.69,-0.522615909576416,2912430000.0,0.09,1.7
2014-09-11,1997.45,0.17464655674993992,2941690000.0,0.09,1.7
2014-09-12,1985.54,-0.009094791021198034,3206570000.0,0.09,1.7
2014-09-15,1984.13,-0.02356768399477005,2776530000.0,0.09,1.7
2014-09-16,1998.98,0.002547257180724825,3160310000.0,0.09,1.7
2014-09-17,2001.57,0.02846290497109294,3209420000.0,0.09,1.7
2014-09-18,2011.36,0.09319636225700378,3235340000.0,0.09,1.7
2014-09-19,2010.4,0.022380700645347435,4880220000.0,0.09,1.7
2014-09-23,1982.77,-0.010408088332042098,3279350000.0,0.09,1.7
2014-09-24,1998.3,-0.10640809684991837,3313850000.0,0.09,1.7
2014-09-25,1965.99,-0.4072557929903269,3273050000.0,0.09,1.7
2014-09-26,1982.85,-0.19401919965942702,2929440000.0,0.09,1.7
2014-09-29,1977.8,0.3202136792242527,3094440000.0,0.09,1.7
2014-09-30,1972.29,-0.2592644894806047,3951100000.0,0.09,1.7
2014-10-01,1946.16,0.2837041874881834,4188590000.0,0.09,1.7
2014-10-02,1946.17,-0.3134324724475543,4012510000.0,0.09,1.7
2014-10-03,1967.9,0.476401278283447,3560970000.0,0.09,1.7
2014-10-06,1964.82,-0.36421920522116125,3358220000.0,0.09,1.7
2014-10-07,1935.1,-0.10976593755185604,3687870000.0,0.09,1.7
2014-10-08,1968.89,0.01584434447189172,4441890000.0,0.09,1.7
2014-10-09,1928.21,0.10218381918966771,4344020000.0,0.09,1.7
2014-10-10,1906.13,-0.02033811528235674,4550540000.0,0.09,1.7
2014-10-13,1874.74,-0.23438831325620413,4352580000.0,0.09,1.7
2014-10-14,1877.7,0.05505009352539977,4812010000.0,0.09,1.7
2014-10-15,1862.49,-0.28271325898822397,6090800000.0,0.09,1.7
2014-10-17,1886.76,0.18528457917273045,4482120000.0,0.09,1.7
2014-10-20,1904.01,-0.0329614852865537,3331210000.0,0.09,1.7
2014-10-21,1941.28,0.04276131186634302,3987090000.0,0.09,1.7
2014-10-22,1927.11,0.023522475734353065,3761930000.0,0.09,1.7
2014-10-23,1950.82,-0.0025957346494708744,3789250000.0,0.09,1.7
2014-10-24,1964.58,0.0389723633415997,3078380000.0,0.09,1.7
2014-10-27,1961.63,0.10744353073338668,3538860000.0,0.09,1.7
2014-10-28,1985.05,-0.5612303499753276,3653260000.0,0.09,1.7
2014-10-29,1982.3,-0.026287890349825222,3740350000.0,0.09,1.7
2014-10-30,1994.65,0.48327913228422403,3586150000.0,0.09,1.7
2014-10-31,2018.05,0.11063368432223797,4292290000.0,0.09,1.7
2014-11-03,2017.81,-0.156648655111591,3555440000.0,0.09,1.3
2014-11-04,2012.1,0.0023201871663331985,3956260000.0,0.09,1.3
2014-11-05,2023.57,0.015337564051151276,3766590000.0,0.09,1.3
2014-11-06,2031.21,0.3282529260031879,3669770000.0,0.09,1.3
2014-11-07,2031.92,0.004484903067350388,3704280000.0,0.09,1.3
2014-11-10,2038.26,-0.19566447474062443,3284940000.0,0.09,1.3
2014-11-11,2039.68,0.22181998348484436,2958320000.0,0.09,1.3
2014-11-12,2038.25,-0.03583992179483175,3246650000.0,0.09,1.3
2014-11-13,2039.33,0.04457473196089268,3455270000.0,0.09,1.3
2014-11-14,2039.82,0.016134907957166433,3227130000.0,0.09,1.3
2014-11-17,2041.32,0.0786322820931673,3152890000.0,0.09,1.3
2014-11-18,2051.8,0.06252834262947242,3416190000.0,0.09,1.3
2014-11-19,2048.72,-0.4417802393436432,3390850000.0,0.09,1.3
2014-11-20,2052.75,0.10044023708906025,3128290000.0,0.09,1.3
2014-11-21,2063.5,0.040715866101284824,3916420000.0,0.09,1.3
2014-11-24,2069.41,-0.20242862030863762,3128060000.0,0.09,1.3
2014-11-25,2067.03,0.05078465770930052,3392940000.0,0.09,1.3
2014-11-26,2072.83,-0.006032325327396393,2745260000.0,0.09,1.3
2014-11-28,2067.56,-0.1084994284901768,2504640000.0,0.09,1.3
2014-12-01,2053.44,-0.010634686797857285,4159010000.0,0.12,0.8
2014-12-02,2066.55,0.057120791946848236,3686650000.0,0.12,0.8
2014-12-03,2074.33,-0.32153205992653966,3612680000.0,0.12,0.8
2014-12-04,2071.92,0.08072863263078034,3408340000.0,0.12,0.8
2014-12-05,2075.37,-0.12570903946956,3419620000.0,0.12,0.8
2014-12-08,2060.31,-0.3400213401764631,3800990000.0,0.12,0.8
2014-12-09,2059.82,0.023551804944872856,3970150000.0,0.12,0.8
2014-12-10,2026.14,0.014335824021448692,4114440000.0,0.12,0.8
2014-12-11,2035.33,0.11859959047287702,3917950000.0,0.12,0.8
2014-12-12,2002.33,-0.24526211619377136,4157650000.0,0.12,0.8
2014-12-15,1989.63,0.0025650355964899063,4361990000.0,0.12,0.8
2014-12-16,1972.74,-0.46919807279482484,4958680000.0,0.12,0.8
2014-12-17,2012.89,0.05231575760990381,4942370000.0,0.12,0.8
2014-12-18,2061.23,0.14224434550851583,4703380000.0,0.12,0.8
2014-12-19,2070.65,-0.19157674675807357,6465530000.0,0.12,0.8
2014-12-22,2078.54,0.038143645972013474,3369520000.0,0.12,0.8
2014-12-23,2082.17,-0.38072968255728484,3043950000.0,0.12,0.8
2014-12-26,2088.77,-0.15497429793079695,1735230000.0,0.12,0.8
2014-12-29,2090.57,0.7298000082373619,2452360000.0,0.12,0.8
2014-12-30,2080.35,-0.29125202012558776,2440280000.0,0.12,0.8
2014-12-31,2058.9,-0.156006671355239,2606070000.0,0.12,0.8
2015-01-02,2058.2,-0.14924073009751737,2708700000.0,0.11,-0.1
2015-01-05,2020.58,0.0813812711276114,3799120000.0,0.11,-0.1
2015-01-06,2002.61,0.12799839675426483,4460110000.0,0.11,-0.1
2015-01-07,2025.9,0.5811244000991186,3805480000.0,0.11,-0.1
2015-01-08,2062.14,-0.11561944894492626,3934010000.0,0.11,-0.1
2015-01-09,2044.81,-0.08122586831450462,3364140000.0,0.11,-0.1
2015-01-12,2028.26,-0.016355805099010468,3456460000.0,0.11,-0.1
2015-01-13,2023.03,-0.23723978445761734,4107300000.0,0.11,-0.1
2015-01-14,2011.27,-0.23216945268213748,4378680000.0,0.11,-0.1
2015-01-15,1992.67,0.014101991585145393,4276720000.0,0.11,-0.1
2015-01-16,2019.42,-0.22965441830456257,4056410000.0,0.11,-0.1
2015-01-20,2022.55,0.02167694643139839,3944340000.0,0.11,-0.1
2015-01-21,2032.12,0.14995518326759338,3730070000.0,0.11,-0.1
2015-01-22,2063.15,0.09203743375837803,4176050000.0,0.11,-0.1
2015-01-23,2051.82,0.7974476618692279,3573560000.0,0.11,-0.1
2015-01-26,2057.09,0.01847086101770401,3465760000.0,0.11,-0.1
2015-01-27,2029.55,-0.10154920676723123,3329810000.0,0.11,-0.1
2015-01-28,2002.16,0.05997041333466768,4067530000.0,0.11,-0.1
2015-01-29,2021.25,0.23594376351684332,4127140000.0,0.11,-0.1
2015-01-30,1994.99,-0.2296963450498879,4568650000.0,0.11,-0.1
2015-02-02,2020.85,-0.3816042821854353,4008330000.0,0.11,0.0
2015-02-03,2050.03,0.2416478468415638,4615900000.0,0.11,0.0
2015-02-04,2041.51,-0.23027685582637786,4141920000.0,0.11,0.0
2015-02-05,2062.52,0.0017707555865248044,3821990000.0,0.11,0.0
2015-02-06,2055.47,-0.33113373517990113,4232970000.0,0.11,0.0
2015-02-09,2046.74,0.249487042427063,3549540000.0,0.11,0.0
2015-02-10,2068.59,-0.24258198697740832,3669850000.0,0.11,0.0
2015-02-11,2068.53,0.17446298773090044,3596860000.0,0.11,0.0
2015-02-12,2088.48,0.037678041495382786,3788350000.0,0.11,0.0
2015-02-13,2096.99,-0.11508405860513449,3527450000.0,0.11,0.0
2015-02-17,2100.34,0.12497870717197657,3361750000.0,0.11,0.0
2015-02-18,2099.68,-0.03573978394269943,3370020000.0,0.11,0.0
2015-02-19,2097.45,0.12762606032192708,3247100000.0,0.11,0.0
2015-02-20,2110.3,0.06155027495697141,3281600000.0,0.11,0.0
2015-02-24,2115.48,0.0010704149026423693,3199840000.0,0.11,0.0
2015-02-25,2113.86,0.012995116723080477,3312340000.0,0.11,0.0
2015-02-26,2110.74,0.17040365608409047,3408690000.0,0.11,0.0
2015-03-02,2117.39,0.01986588165163994,3409490000.0,0.11,-0.1
2015-03-03,2107.78,0.9224001374095678,3262300000.0,0.11,-0.1
2015-03-04,2098.53,0.07925581994156043,3421110000.0,0.11,-0.1
2015-03-05,2101.04,0.0960502177476883,3103030000.0,0.11,-0.1
2015-03-06,2071.26,-0.7364468351006508,3853570000.0,0.11,-0.1
2015-03-09,2079.43,-0.3681910801678896,3349090000.0,0.11,-0.1
2015-03-10,2044.16,0.44229629123583436,3668900000.0,0.11,-0.1
2015-03-11,2040.24,0.005760332569479942,3406570000.0,0.11,-0.1
2015-03-12,2065.95,-0.11796369838217895,3405860000.0,0.11,-0.1
2015-03-13,2053.4,-0.0743906299273173,3498560000.0,0.11,-0.1
2015-03-16,2081.19,-0.06293982919305563,3295600000.0,0.11,-0.1
2015-03-17,2074.28,0.16120123416185378,3221840000.0,0.11,-0.1
2015-03-18,2099.5,-0.7598103135824203,4128210000.0,0.11,-0.1
2015-03-19,2089.27,0.11380715932076176,3305220000.0,0.11,-0.1
2015-03-23,2104.42,-0.18964732686678568,3267960000.0,0.11,-0.1
2015-03-24,2091.5,-0.019896537996828556,3189820000.0,0.11,-0.1
2015-03-25,2061.05,0.029551700688898563,3521140000.0,0.11,-0.1
2015-03-26,2056.15,-0.22377733513712883,3510670000.0,0.11,-0.1
2015-03-27,2061.02,0.09727546502836049,3008550000.0,0.11,-0.1
2015-03-30,2086.24,0.033537693321704865,2917690000.0,0.11,-0.1
2015-04-01,2059.69,0.034869293216615915,3543270000.0,0.12,-0.2
2015-04-02,2066.96,0.038067661225795746,3095960000.0,0.12,-0.2
2015-04-06,2080.62,0.09745649108663201,3302970000.0,0.12,-0.2
2015-04-07,2076.33,-0.008027870208024979,3065510000.0,0.12,-0.2
2015-04-08,2081.9,0.32080127112567425,3265330000.0,0.12,-0.2
2015-04-09,2091.18,0.2591283731162548,3172360000.0,0.12,-0.2
2015-04-13,2092.43,-0.565902978181839,2908420000.0,0.12,-0.2
2015-04-14,2095.84,-0.18817896458009878,3301270000.0,0.12,-0.2
2015-04-15,2106.63,0.32701232967277366,4013760000.0,0.12,-0.2
2015-04-16,2104.99,-0.210008658003062,3434120000.0,0.12,-0.2
2015-04-17,2081.18,0.05871953101207813,3627600000.0,0.12,-0.2
2015-04-20,2100.4,-0.7864027954638004,3000160000.0,0.12,-0.2
2015-04-21,2097.29,-0.05672822389751673,3243410000.0,0.12,-0.2
2015-04-22,2107.96,-0.01050189696252346,3348480000.0,0.12,-0.2
2015-04-23,2112.93,-0.007989852999647459,3636670000.0,0.12,-0.2
2015-04-24,2117.69,0.13039763271808624,3375780000.0,0.12,-0.2
2015-04-27,2108.92,-0.16036339476704597,3438750000.0,0.12,-0.2
2015-04-28,2114.76,0.304998729377985,3546270000.0,0.12,-0.2
2015-04-29,2106.85,-0.07273531868122518,4074970000.0,0.12,-0.2
2015-04-30,2085.51,-0.2724687857553363,4509680000.0,0.12,-0.2
2015-05-01,2108.29,0.06833516092350085,3379390000.0,0.12,0.0
2015-05-04,2114.49,-0.3535259151831269,3091580000.0,0.12,0.0
2015-05-05,2089.46,0.3004670809023082,3793950000.0,0.12,0.0
2015-05-06,2080.15,-0.04069206723943353,3792210000.0,0.12,0.0
2015-05-07,2088.0,0.016748429974541068,3676640000.0,0.12,0.0
2015-05-08,2116.1,-0.09774351865053177,3399440000.0,0.12,0.0
2015-05-11,2105.33,0.04140017461031675,2992670000.0,0.12,0.0
2015-05-12,2099.12,-0.18159660696983337,3139520000.0,0.12,0.0
2015-05-13,2098.48,-0.15236588412274918,3374260000.0,0.12,0.0
2015-05-14,2121.1,0.07523120753467083,3225740000.0,0.12,0.0
2015-05-15,2122.73,0.0606848889340957,3092080000.0,0.12,0.0
2015-05-18,2129.2,0.04387171380221844,2888190000.0,0.12,0.0
2015-05-19,2127.83,-0.27877241124709445,3296030000.0,0.12,0.0
2015-05-20,2125.85,-0.5534147551904122,3025880000.0,0.12,0.0
2015-05-21,2130.82,-0.19208308278272548,3070460000.0,0.12,0.0
2015-05-22,2126.06,-0.3981067189015448,2571860000.0,0.12,0.0
2015-05-26,2104.2,0.12458952764670055,3342130000.0,0.12,0.0
2015-05-27,2123.48,-0.17978564416989684,3127960000.0,0.12,0.0
2015-05-28,2120.79,0.09240902215242386,2980350000.0,0.12,0.0
2015-05-29,2107.39,-0.947717756498605,3927390000.0,0.12,0.0
2015-06-01,2111.73,-0.1057812439588209,3011710000.0,0.13,0.1
2015-06-02,2109.6,-0.2212541818153113,3049350000.0,0.13,0.1
2015-06-03,2114.07,-0.26041165335724753,3099980000.0,0.13,0.1
2015-06-04,2095.84,-0.0303040724247694,3200050000.0,0.13,0.1
2015-06-05,2092.83,0.004172018263489008,3243690000.0,0.13,0.1
2015-06-08,2079.28,-0.37940055690705776,2917150000.0,0.13,0.1
2015-06-09,2080.15,-0.2276010675355792,3034580000.0,0.13,0.1
2015-06-10,2105.2,-0.11039125663228333,3414320000.0,0.13,0.1
2015-06-11,2108.86,-0.33838667115196586,3128600000.0,0.13,0.1
2015-06-12,2094.11,-0.2972672348842025,2719400000.0,0.13,0.1
2015-06-15,2084.43,0.3206951757892966,3061570000.0,0.13,0.1
2015-06-16,2096.29,-0.2234651961674293,2919900000.0,0.13,0.1
2015-06-17,2100.44,0.4374767788685858,3222240000.0,0.13,0.1
2015-06-18,2121.24,0.09284253449489673,3520360000.0,0.13,0.1
2015-06-19,2109.99,0.21824219189584254,4449810000.0,0.13,0.1
2015-06-22,2122.85,-0.010028961425026258,3030020000.0,0.13,0.1
2015-06-23,2124.2,0.3034680048003793,3091190000.0,0.13,0.1
2015-06-24,2108.58,0.037689594202674925,3102480000.0,0.13,0.1
2015-06-25,2102.31,0.1225287967051069,3214610000.0,0.13,0.1
2015-06-26,2101.49,-0.17621280004580817,5025470000.0,0.13,0.1
2015-06-29,2057.64,0.0050549376755952835,3678960000.0,0.13,0.1
2015-06-30,2063.11,-0.2949932590126991,4078540000.0,0.13,0.1
2015-07-01,2077.42,-0.09431302392234404,3727260000.0,0.13,0.2
2015-07-02,2076.78,0.26162223673115176,2996540000.0,0.13,0.2
2015-07-06,2068.76,0.31334816850721836,3486360000.0,0.13,0.2
2015-07-07,2081.34,-0.4386323820799589,4458660000.0,0.13,0.2
2015-07-08,2046.68,-0.4458775301463902,3608780000.0,0.13,0.2
2015-07-09,2051.31,0.4623213382437825,3446810000.0,0.13,0.2
2015-07-10,2076.62,0.10171779074395697,3065070000.0,0.13,0.2
2015-07-13,2099.6,0.1058556189139684,3096730000.0,0.13,0.2
2015-07-14,2108.95,0.2262838731209437,3002120000.0,0.13,0.2
2015-07-15,2107.4,0.07088708877563477,3261810000.0,0.13,0.2
2015-07-16,2124.29,0.49564102245494723,3227080000.0,0.13,0.2
2015-07-17,2126.64,0.3872688915580511,3362750000.0,0.13,0.2
2015-07-20,2128.28,-0.19767763341466585,3245870000.0,0.13,0.2
2015-07-21,2119.21,-0.225755512714386,3343690000.0,0.13,0.2
2015-07-22,2114.15,-0.014386133290827274,3694070000.0,0.13,0.2
2015-07-23,2102.15,-0.002193148247897625,3772810000.0,0.13,0.2
2015-07-24,2079.65,-0.29068690980784595,3870040000.0,0.13,0.2
2015-07-27,2067.64,0.0031867288053035736,3836750000.0,0.13,0.2
2015-07-28,2093.25,-0.24034234570960203,4117740000.0,0.13,0.2
2015-07-29,2108.57,0.004092598147690296,4038900000.0,0.13,0.2
2015-07-30,2108.63,0.0856095418954889,3579410000.0,0.13,0.2
2015-07-31,2103.84,-0.31911909859627485,3681340000.0,0.13,0.2
2015-08-03,2098.04,-0.5038312934339046,3476770000.0,0.14,0.2
2015-08-04,2093.32,-0.8395181608696779,3546710000.0,0.14,0.2
2015-08-05,2099.84,-0.11465456597507,3968680000.0,0.14,0.2
2015-08-06,2083.56,0.002185966819524765,4246570000.0,0.14,0.2
2015-08-07,2077.57,-0.5949271252999703,3602320000.0,0.14,0.2
2015-08-10,2104.18,-0.08223766336838405,3514460000.0,0.14,0.2
2015-08-11,2084.07,0.22708346741274,3708880000.0,0.14,0.2
2015-08-12,2086.05,-0.15108158974908292,4269130000.0,0.14,0.2
2015-08-13,2083.39,0.04223534697666764,3221300000.0,0.14,0.2
2015-08-14,2091.54,-0.18850255757570267,2795590000.0,0.14,0.2
2015-08-17,2102.44,-0.221866212785244,2867690000.0,0.14,0.2
2015-08-19,2079.61,-0.22775547485798597,3512920000.0,0.14,0.2
2015-08-20,2035.73,-0.4133802766446024,3922470000.0,0.14,0.2
2015-08-21,1970.89,-0.6500281977156798,5018240000.0,0.14,0.2
2015-08-24,1893.21,-0.2707487258594483,6612690000.0,0.14,0.2
2015-08-25,1867.61,-0.3705506795751197,5183560000.0,0.14,0.2
2015-08-26,1940.51,-0.004986682161688805,5338250000.0,0.14,0.2
2015-08-28,1988.87,-0.010822087991982698,3949080000.0,0.14,0.2
2015-08-31,1972.18,-0.3755098677550753,3915100000.0,0.14,0.2
2015-09-01,1913.85,-0.229525584106644,4371850000.0,0.14,0.0
2015-09-02,1948.86,-0.07271593064069748,3742620000.0,0.14,0.0
2015-09-03,1951.13,-0.1421594793597857,3520700000.0,0.14,0.0
2015-09-04,1921.22,-0.345693401992321,3167090000.0,0.14,0.0
2015-09-08,1969.41,0.09826815268024802,3548650000.0,0.14,0.0
2015-09-09,1942.04,-0.2689102453490098,3652120000.0,0.14,0.0
2015-09-10,1952.29,-0.3258149176836014,3626320000.0,0.14,0.0
2015-09-11,1961.05,-0.16781872510910034,3218590000.0,0.14,0.0
2015-09-14,1953.03,0.24234415932248035,3000200000.0,0.14,0.0
2015-09-15,1978.09,0.23108787126839161,3239860000.0,0.14,0.0
2015-09-16,1995.31,0.49008149886503816,3630680000.0,0.14,0.0
2015-09-17,1990.2,0.12401692258814971,4183790000.0,0.14,0.0
2015-09-18,1958.03,0.011740224435925484,6021240000.0,0.14,0.0
2015-09-21,1966.97,0.08739759679883718,3269350000.0,0.14,0.0
2015-09-22,1942.74,-0.34690489899367094,3808260000.0,0.14,0.0
2015-09-23,1938.76,-0.08740676427260041,3190530000.0,0.14,0.0
2015-09-24,1932.24,0.2113781892694533,4091530000.0,0.14,0.0
2015-09-25,1931.34,-0.6708344588987529,3721870000.0,0.14,0.0
2015-09-29,1884.09,-0.304741273013254,4132390000.0,0.14,0.0
2015-09-30,1920.03,-0.9611588101834059,4525070000.0,0.14,0.0
2015-10-01,1923.82,-0.0339305279776454,3983600000.0,0.12,0.2
2015-10-02,1951.36,-0.42017974611371756,4378570000.0,0.12,0.2
2015-10-05,1987.05,-0.9565228689461946,4334490000.0,0.12,0.2
2015-10-06,1979.92,-0.13067827041127852,4202400000.0,0.12,0.2
2015-10-07,1995.83,0.026351131033152342,4666470000.0,0.12,0.2
2015-10-08,2013.43,0.23847338510677218,3939140000.0,0.12,0.2
2015-10-09,2014.89,-0.00797201320528984,3706900000.0,0.12,0.2
2015-10-12,2017.46,-0.05218123303105434,2893250000.0,0.12,0.2
2015-10-13,2003.69,0.03465852700173855,3401920000.0,0.12,0.2
2015-10-14,1994.24,0.07640169886872172,3644590000.0,0.12,0.2
2015-10-15,2023.86,0.05030084773898125,3746290000.0,0.12,0.2
2015-10-16,2033.11,-0.1998189480509609,3595430000.0,0.12,0.2
2015-10-19,2033.66,-0.06329265174766381,3287320000.0,0.12,0.2
2015-10-20,2030.77,0.053382593439891934,3331500000.0,0.12,0.2
2015-10-21,2018.94,-0.06009466076890627,3627790000.0,0.12,0.2
2015-10-22,2052.51,-0.19641384979089102,4430850000.0,0.12,0.2
2015-10-23,2075.15,-0.07982732076197863,4108460000.0,0.12,0.2
2015-10-26,2071.18,-0.319921403657645,3385800000.0,0.12,0.2
2015-10-27,2065.89,0.1498796078376472,4216880000.0,0.12,0.2
2015-10-28,2090.35,-0.31749803324540454,4698110000.0,0.12,0.2
2015-10-29,2089.41,-0.03446802170947194,4008940000.0,0.12,0.2
2015-10-30,2079.36,0.03384400391951203,4256200000.0,0.12,0.2
2015-11-02,2104.05,-0.10917122382670641,3760020000.0,0.12,0.5
2015-11-03,2109.79,-0.656136819627136,4272060000.0,0.12,0.5
2015-11-04,2102.31,-0.004107323242351413,4078870000.0,0.12,0.5
2015-11-05,2099.93,-0.5602570697665215,4051890000.0,0.12,0.5
2015-11-06,2099.2,0.04439806705340743,4369020000.0,0.12,0.5
2015-11-09,2078.58,-0.3718862170353532,3882350000.0,0.12,0.5
2015-11-10,2081.72,0.08564800256863236,3821440000.0,0.12,0.5
2015-11-11,2075.0,-0.20176494400948286,3692410000.0,0.12,0.5
2015-11-12,2045.97,0.08067507669329643,4016370000.0,0.12,0.5
2015-11-13,2023.04,-0.023859800770878792,4278750000.0,0.12,0.5
2015-11-16,2053.19,-0.29936913289129735,3741240000.0,0.12,0.5
2015-11-17,2050.44,-0.44952500611543655,4427350000.0,0.12,0.5
2015-11-18,2083.58,-0.1243260558694601,3926390000.0,0.12,0.5
2015-11-19,2081.24,-0.24612262658774853,3628110000.0,0.12,0.5
2015-11-20,2089.17,-0.41091610956937075,3929600000.0,0.12,0.5
2015-11-23,2086.59,-0.9635970834642649,3587980000.0,0.12,0.5
2015-11-24,2089.14,-0.2254996441770345,3884930000.0,0.12,0.5
2015-11-25,2088.87,-0.008449256420135498,2852940000.0,0.12,0.5
2015-11-27,2090.11,-0.15725466702133417,1466840000.0,0.12,0.5
2015-11-30,2080.41,0.12641032971441746,4275030000.0,0.12,0.5
2015-12-01,2102.63,0.21927416728188595,3712120000.0,0.24,0.7
2015-12-02,2079.51,0.27021698583848774,3950640000.0,0.24,0.7
2015-12-03,2049.62,0.04566654749214649,4306490000.0,0.24,0.7
2015-12-04,2091.69,0.23906220216304064,4214910000.0,0.24,0.7
2015-12-07,2077.07,0.18673290498554707,4043820000.0,0.24,0.7
2015-12-08,2063.59,-0.08317378163337708,4173570000.0,0.24,0.7
2015-12-09,2047.62,-0.05992228413621584,4385250000.0,0.24,0.7
2015-12-10,2052.23,-0.3511088499799371,3715150000.0,0.24,0.7
2015-12-11,2012.37,-0.35387697110750843,4301060000.0,0.24,0.7
2015-12-14,2021.94,-0.7874322161078453,4612440000.0,0.24,0.7
2015-12-15,2043.41,0.04058850028862556,4353540000.0,0.24,0.7
2015-12-16,2073.07,-0.07646782789379358,4635450000.0,0.24,0.7
2015-12-17,2041.89,-0.14513764027506112,4327390000.0,0.24,0.7
2015-12-18,2005.55,-0.16077085227395096,6683070000.0,0.24,0.7
2015-12-21,2021.15,-0.24235254526138306,3760280000.0,0.24,0.7
2015-12-22,2038.97,-0.9344402747228742,3520860000.0,0.24,0.7
2015-12-23,2064.29,0.13214913476258516,3484090000.0,0.24,0.7
2015-12-24,2060.99,0.45459461274246377,1411860000.0,0.24,0.7
2015-12-28,2056.5,-0.2749713584780693,2492510000.0,0.24,0.7
2015-12-30,2063.36,-0.04688567202538252,2367430000.0,0.24,0.7
2015-12-31,2043.94,-0.2809312695171684,2655330000.0,0.24,0.7
2016-01-04,2012.66,-0.483879869338125,4304880000.0,0.34,1.4
2016-01-05,2016.71,-0.25463618827052414,3706620000.0,0.34,1.4
2016-01-06,1990.26,0.1119672367349267,4336660000.0,0.34,1.4
2016-01-07,1943.09,-0.24441545270383358,5076590000.0,0.34,1.4
2016-01-08,1922.03,-0.5068869385868311,4664940000.0,0.34,1.4
2016-01-11,1923.67,-0.2149270512163639,4607290000.0,0.34,1.4
2016-01-12,1938.68,-0.23381249606609344,4887260000.0,0.34,1.4
2016-01-13,1890.28,0.2220254022628069,5087030000.0,0.34,1.4
2016-01-14,1921.84,0.028360640364033834,5241110000.0,0.34,1.4
2016-01-15,1880.33,0.15159012097865343,5468460000.0,0.34,1.4
